ID_wariantu_klubu,Skrot,Nazwa,ID_zestawienia_klubow
41603807,77R,77 Racing,9000
66803490,77R,77racing Club,9000
34267782,AK2,Akademia Żeglarstwa w Środzie Wielkopolskiej 2,9001
80070716,AKA,Akademia Żeglarstwa w Środzie Wielkopolskiej,9001
25482520,AMW,KS Iskra AMW Gdynia,9003
21491204,APO,Klub Żeglarski Auto Podlasie,9004
68504006,AWF,AZS AWF Gdańsk,9005
97015711,AWF,AZS AWFiS Gdańsk,9005
93090089,AWK,AWF Katowice,9006
74137594,AZS,AZS Poznań,9007
70916580,BLX,Balex YKP Gdynia,9106
15125641,BOL,Sailing Team Boleslawiec,9009
82519192,BSA,BSA Flota Gdynia,9014
80297127,DZY,PZKS Dzygit Bialystok,9011
79672628,DZY,PZKS Dżygit Białystok,9011
89507832,DZY,PŻKS Dźygit Białystok,9011
59238287,DZY,PŻKS DŻYGIT Białystok,9011
9816690,DZY,PŻKS Dżygit Białystok,9011
52594151,DZYGIT,PZKS DZYGIT,9011
59382754,ETI,Etisoft 2KMM Sailing Team,9013
35832341,ETI,Etisoft Sailing Team,9013
40632154,ETI,Etisoft Sailing Team Gliwice,9013
74220210,FLO,Jacht Klub Wielkopolski Flota Online,9014
5117166,FLO,WKS Flota Gdynia,9014
77996720,GAR,KW Garland,9015
23628341,GAR,KW Garland Gliwice,9015
5178638,GAR,Miasto Gliwice KW Garland,9015
37537849,GGR,Giżycka Grupa Regatowa Nowy Sztynort Osada Wolności,9016
84529515,GIZ,Giżycka Grupa Regatowa,9016
54844888,GIŻ,Giżycka Grupa Regatowa,9016
45812114,GKZ,Procad GKŻ Gdańsk,9019
81612175,GOR,KS Górnik Boguszowice,9020
64180386,GR2,Grupa Regatowa Powidz 2,9021
79941094,GRP,Grupa Regatowa Powidz,9021
21863651,GRP,TFE Grupa Regatowa Powidz,9021
61715106,GRY,Jacht klub Gryf Gdynia,9023
86806554,GSP,Garden Space Sailing Club,9024
56265761,HAL,Klub Żeglarski HALS Gostynin,9025
40580208,HAL,Klub Żeglarski Hals Gostynin,9025
9193535,HAL,KŻ Hals Gostynin,9025
94355480,HEA,Hear Studio Sailing Team,9026
47690965,HORN,KŻ Horn Kraków,9027
12403011,HRM,HRM Racing,9028
57461405,HRM,HRM Racing Yacht Club Gdańsk,9028
99948523,INP,Inplag Sailing Team,9029
35915429,IS2,KS Iskra AMW Gdynia,9030
18767554,ISK,KS Iskra AMW Gdynia,9030
37771013,JEZ,Jeziorak Yacht Club,9032
64568271,JEZ,Yacht Club Jeziorak,9032
64995386,JK2,Jacht Klub Gryf Gdynia 2,9023
10322675,JKKP,Jacht Klub Kamien Pomorski,9034
26565440,JKKP,Jacht Klub Kamień Pomorski,9034
59890131,JKM,JKM Gryf Gdynia,9023
11014176,JKM,Jacht Klub Gryf Gdynia,9023
81063693,JKM,Jachtklub Gryf Gdynia,9023
46283265,JKM,Windward Jacht Klub Gryf Gdynia,9023
28865392,JKW,HRM Racing JKW Poznań,9036
79119715,JKW,Jacht Klub Wielkopolski Poznań,9036
27807818,JKW,Jachtklub Wielkopolski Poznań,9036
97519162,JMZ,JK Między Żaglami,9037
96175326,JNG,Junga Gdynia Olsztyński Klub Żeglarski,9038
20708529,JSG,Jachtklub Stoczni Gdańskiej,9039
11484760,JSG,MOWI Jacht Klub Stoczni Gdańskiej,9039
80812925,JSG,MOWI Jachtklub Stoczni Gdańskiej,9039
23474192,KKZ,Kościański Klub Żeglarski,9040
33296652,KPM,Klub Port Mechelinki,9041
60393129,KSO,Klub Żeglarski Ostróda,9042
85320925,LA2,Lasery Zegrze 2,9043
48603239,LAM,UKŻ Lamelka Kartuzy,9044
73880943,LAS,Lasery Zegrze,9043
15248730,LAS,RKS Lasery Zegrze,9043
28130866,LE2,Legia Warszawa 2,9046
31561187,LEG,Legia Warszawa,9046
76070737,LEGIA,Legia Warszawa,9046
90476956,MAG,MAG Mechelinki,9041
1696220,MAG,Yacht Club Mechelinki,9041
14091040,MEC,Port Mechelinki,9041
35882268,MEW,Małe Elektrownie Wodne Micro Class,9051
8240115,MIC,Inex Green Micro Class,9051
82259652,MOS,MOS Ilawa,9053
91582502,MOS,MOS Iława,9053
3964823,MOS,SailingEvent MOS Iława,9053
14257077,MUKZ,MUKŻ Bałtyk Mielno,9054
74054412,MUS,Politechnika Morska Szczecin,9055
25666958,NAU,Nauticus Olsztyn,9056
79632095,NAV,Interdoor UKS Navigo,9057
23372296,NAV,UKS Navigo,9057
59287240,NIE,KS Marina Niesulice,9058
30407568,NSO,Nowy Sztynort Osada Wolności GGR,9016
89761386,NSO,Nowy Sztynort Osada Wolności Giżycka Grupa Regatowa,9016
576156,NSZ,Jachtklub Nowy Sztynort,9060
22299821,OC2,Ocean Challenge Ladies Sailing Team 2,9062
10576990,OCC,Ocean Challenge Yacht Club,9062
1026501,OCC,Ocean Challenge Yacht Club Ladies Sailing Team,9062
85832377,OD2,Odyssey Sailing Club,9063
38352842,ODY,Odyssey Sailing Club,9063
57004617,OGR,Olsztyńska Grupa Regatowa,9065
11851163,OKZ,Olsztynski Klub Zeglarski,9066
29673695,OKZ,Olsztyński Klub Żeglarski,9066
14947601,ONB,Onboard,9067
50313289,OST,Klub Żeglarski Ostróda,9042
3343985,PGR,AZS Politechnika Gdańska,9069
67250387,PJ2,Gandalf Stowarzyszenie PPJK 2,9070
5394163,PJK,Puchar Polski Jachtów Kabinowych,9070
64521030,PJK,Stowarzyszenie PPJK,9070
5060785,POG,Pogoń Szczecin,9072
3475541,POG,SEJK Pogon Szczecin,9072
53442767,POG,SEJK Pogoń Szczecin,9072
27044513,POL,Polsporty Sailing,9073
96517047,POW,SKŻ Powidz,9074
56132742,PRN,Fundacja Żeglarska PRO NAUTIS,9075
88825641,PRO,ProSport Caravela,9076
359628,R2S,R2 Sailing Team,9077
48068506,RBP,Regatta Business Poland,9078
74323087,REW,Baltic Trans Yacht Club Rewa,9079
4192131,RMR,MBSW Rainmaker Giżycko,9080
81328377,RRS,Centrum Żeglarskie Szczecin,9081
91072341,RSR,On Lemon Rockstars Racing,9082
39923431,RSR,Rockstars Racing,9082
68955506,SAT,Chotomowski Klub Żeglarski Satchwell,9083
2968352,SLA,Slava Racing,9084
55501945,SOL,KS Puchar Soliny,9085
53387446,SPO,Sport Vita Ski & Sail,9086
35887754,SPO,Sport Vita Ski&Sail,9086
47299099,SRC,Symfonia Racing,9087
74363723,SZT,Sztorm Grupa,9088
90735668,SZT,Sztorm Grupa Warszawa,9088
55674587,TBD,The Barking Dogs YCG,9089
39262660,TXT,Texet – JKW Sailing Team,9090
66479890,TZR,DTP PMT TŻR Szczecin,9091
88156681,TZR,PMT TZR Szczecin,9091
75141924,WAT,AZS WAT Warszawa,9092
92127505,WOL,UKS Albatros Woiln,9093
64830853,WOL,UKS Albatros Wolin,9093
75091219,WRO,FinGo Capital UKS Żeglarz Wrocław,9094
95701656,WRO,UKS Żeglarz Wrocław,9094
45666287,WTR,Warszawskie Towarzystwo Regatowe,9095
20369814,WTZ,Warszawskie Towarzystwo Zeglarskie,9095
86712611,YC2,Yacht Club Sopot 2,9097
74174186,YCB,Yacht Club Białołeka,9098
20173236,YCB,Yacht Club Białołęka,9098
49746069,YCG,Yacht Club Gdańsk,9099
2877157,YCJ,Yacht Club Gdańsk Junior,9099
21267167,YCS,Yacht Club Sopot,9101
30610044,YCS AWF,YC Sztag AWF Katowice,9102
39146377,YCY,Yacht Club Gdańsk Youth,9099
32679058,YG2,Yacht Club Gdańsk 2,9099
73113253,YKL,Lubelskie YKP Lublin,9105
9704316,YKP,YKP Gdynia,9106
77473926,YKP,Yacht Klub Polski Gdynia,9106
832153,YKS,YKP Szczecin,9107
77440855,YKW,YKP Warszawa,9108
8699349,YS2,Yacht Club Sopot 2,9101
26725552,YSZ,YKP Szczecin,9107
10708798,YZ2,YKP Szczecin 2,9107
95362201,ZEG,RKS Lasery Zegrze,9043
